Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Chart,4,developer,mean,hybrid,muse,tests,type+message+location,numerator,avg,0.268230020193904,0.542662189044085
Chart,4,developer,first,hybrid,muse,tests,type+message+location,numerator,avg,0.268230020193904,0.542662189044085
Chart,4,developer,last,hybrid,muse,tests,type+message+location,numerator,max,0.268230020193904,0.542662189044085
Chart,4,developer,median,hybrid,muse,tests,type+message+location,numerator,max,0.268230020193904,0.542662189044085
Chart,4,developer,mean,hybrid,muse,tests,type+message+location,numerator,max,0.268230020193904,0.542662189044085
Chart,4,developer,first,hybrid,muse,tests,type+message+location,numerator,max,0.268230020193904,0.542662189044085
Chart,4,developer,last,hybrid,opt2,elements,type+message+location,mirror,avg,0.00539737584978273,0.0109195525229407
Chart,4,developer,median,hybrid,opt2,elements,type+message+location,mirror,avg,0.00539737584978273,0.0109195525229407
Chart,4,developer,mean,hybrid,opt2,elements,type+message+location,mirror,avg,0.00539737584978273,0.0109195525229407
Chart,4,developer,first,hybrid,opt2,elements,type+message+location,mirror,avg,0.00539737584978273,0.0109195525229407
Chart,4,developer,last,hybrid,opt2,elements,type+message+location,mirror,max,0.00554539399257795,0.0112190113580458
Chart,4,developer,median,hybrid,opt2,elements,type+message+location,mirror,max,0.00554539399257795,0.0112190113580458
Chart,4,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,0.00554539399257795,0.0112190113580458
Chart,4,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,0.00554539399257795,0.0112190113580458
Chart,4,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,0.019548967573454,0.0395499561506706
Chart,4,developer,last,hybrid,opt2,elements,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,median,hybrid,opt2,elements,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,first,hybrid,opt2,elements,type+message+location,constant,max,0.0198238584100737,0.0401060939872944
Chart,4,developer,last,mbfl,opt2,elements,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,median,mbfl,opt2,elements,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,first,mbfl,opt2,elements,type+message+location,none,avg,0.268441474683611,0.543089987379949
Chart,4,developer,last,mbfl,opt2,elements,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,median,mbfl,opt2,elements,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,mean,mbfl,opt2,elements,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,first,mbfl,opt2,elements,type+message+location,none,max,0.268441474683611,0.543089987379949
Chart,4,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,0.268441474683611,0.543089987379949
Chart,4,developer,last,hybrid,opt2,elements,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,median,hybrid,opt2,elements,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,mean,hybrid,opt2,elements,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,first,hybrid,opt2,elements,type+message+location,numerator,max,0.268441474683611,0.543089987379949
Chart,4,developer,last,hybrid,opt2,tests,type+message+location,mirror,avg,0.00308194918748612,0.0062351607452247
Chart,4,developer,median,hybrid,opt2,tests,type+message+location,mirror,avg,0.00308194918748612,0.0062351607452247
Chart,4,developer,mean,hybrid,opt2,tests,type+message+location,mirror,avg,0.00308194918748612,0.0062351607452247
Chart,4,developer,first,hybrid,opt2,tests,type+message+location,mirror,avg,0.00308194918748612,0.0062351607452247
Chart,4,developer,last,hybrid,opt2,tests,type+message+location,mirror,max,0.0031665309833691,0.00640628007957049
Chart,4,developer,median,hybrid,opt2,tests,type+message+location,mirror,max,0.0031665309833691,0.00640628007957049
Chart,4,developer,mean,hybrid,opt2,tests,type+message+location,mirror,max,0.0031665309833691,0.00640628007957049
