Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Math,6,developer,mean,hybrid,opt2,elements,type+message+location,mirror,max,0.088983842261284,0.319441219517922
Math,6,developer,first,hybrid,opt2,elements,type+message+location,mirror,max,0.00365698471726319,0.0131281323457666
Math,6,developer,last,hybrid,opt2,elements,type+message+location,constant,avg,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,opt2,elements,type+message+location,constant,avg,0.0714285714285714,0.256419922827871
Math,6,developer,mean,hybrid,opt2,elements,type+message+location,constant,avg,0.0630248467111483,0.226251568618755
Math,6,developer,first,hybrid,opt2,elements,type+message+location,constant,avg,0.00303307347327065,0.0108883665232625
Math,6,developer,last,hybrid,opt2,elements,type+message+location,constant,max,0.144747408606269,0.519625670820952
Math,6,developer,median,hybrid,opt2,elements,type+message+location,constant,max,0.0716386009562521,0.257173903401783
Math,6,developer,mean,hybrid,opt2,elements,type+message+location,constant,max,0.0633598765113587,0.227454285035964
Math,6,developer,first,hybrid,opt2,elements,type+message+location,constant,max,0.00269949716460138,0.00969086796469597
Math,6,developer,last,mbfl,opt2,elements,type+message+location,none,avg,0.108659393879492,0.390074067503437
Math,6,developer,median,mbfl,opt2,elements,type+message+location,none,avg,0.108659393879492,0.390074067503437
Math,6,developer,mean,mbfl,opt2,elements,type+message+location,none,avg,0.0784024238424938,0.281455208596944
Math,6,developer,first,mbfl,opt2,elements,type+message+location,none,avg,0.00303307347327065,0.0108883665232625
Math,6,developer,last,mbfl,opt2,elements,type+message+location,none,max,0.108659393879492,0.390074067503437
Math,6,developer,median,mbfl,opt2,elements,type+message+location,none,max,0.108659393879492,0.390074067503437
Math,6,developer,mean,mbfl,opt2,elements,type+message+location,none,max,0.078713471032277,0.282571830346544
Math,6,developer,first,mbfl,opt2,elements,type+message+location,none,max,0.00269949716460138,0.00969086796469597
Math,6,developer,last,hybrid,opt2,elements,type+message+location,numerator,avg,0.144697989893873,0.51944826362709
Math,6,developer,median,hybrid,opt2,elements,type+message+location,numerator,avg,0.0713667980380771,0.256198163835544
Math,6,developer,mean,hybrid,opt2,elements,type+message+location,numerator,avg,0.0628994830657334,0.225801528310797
Math,6,developer,first,hybrid,opt2,elements,type+message+location,numerator,avg,0.00304542815136952,0.0109327183217279
